Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.1,2/20/2013,12:16 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.2,2/20/2013,9:42 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.1,2/20/2013,11:43 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0,2/20/2013,1:15 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/20/2013,11:43 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/20/2013,1:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.3,2/20/2013,12:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/20/2013,3:16 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.2,2/21/2013,9:30 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.2,2/21/2013,6:47 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.2,2/21/2013,9:47 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0,2/21/2013,1:44 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0,2/21/2013,3:45 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/21/2013,7:14 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.2,2/21/2013,10:13 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0,2/21/2013,2:15 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/21/2013,2:41 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.3,2/21/2013,1:42 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.5,2/21/2013,6:16 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.5,2/21/2013,5:45 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.2,2/22/2013,6:15 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/22/2013,7:33 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/22/2013,8:18 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.1,2/22/2013,11:55 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.2,2/22/2013,10:20 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.2,2/22/2013,9:21 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.1,2/22/2013,11:23 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.2,2/22/2013,10:16 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/22/2013,12:47 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.3,2/22/2013,11:42 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/22/2013,3:46 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.1,2/23/2013,5:16 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.3,2/23/2013,10:47 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.4,2/23/2013,12:50 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/23/2013,11:40 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.4,2/23/2013,2:11 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.5,2/23/2013,3:47 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013A,0.4,2/23/2013,5:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.5,2/23/2013,4:15 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS022013B,0.3,2/23/2013,6:13 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS030112A,0.1,2/24/2013,3:15 AM,30,Sunday
Conn's,13 Radio GM Feb,DALLAS PPM,KKDA-FM,R,CNS030112A,0.1,2/24/2013,4:13 AM,30,Sunday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,1/30/2013,6:25 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,1/30/2013,6:53 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.3,1/30/2013,7:25 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,1/30/2013,8:54 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0,1/30/2013,11:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,1/30/2013,9:36 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,1/30/2013,1:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,1/30/2013,12:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.3,1/30/2013,4:18 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,1/30/2013,5:18 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,1/31/2013,7:39 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.2,1/31/2013,6:24 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,1/31/2013,8:40 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0,1/31/2013,11:15 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.1,1/31/2013,10:36 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.1,1/31/2013,9:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,1/31/2013,7:42 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.2,1/31/2013,8:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,1/31/2013,12:46 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.2,1/31/2013,1:16 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,1/31/2013,12:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,1/31/2013,5:18 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,1/31/2013,6:43 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,1/31/2013,5:45 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,2/1/2013,7:24 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,2/1/2013,9:16 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.2,2/1/2013,8:39 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.1,2/1/2013,10:37 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,2/1/2013,8:37 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.1,2/1/2013,9:36 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/1/2013,7:41 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.2,2/1/2013,2:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/1/2013,1:42 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/1/2013,1:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,2/1/2013,5:17 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.3,2/1/2013,4:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/1/2013,5:45 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.1,2/2/2013,6:47 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.5,2/2/2013,1:44 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,2/2/2013,11:46 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.4,2/2/2013,12:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/2/2013,10:43 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.4,2/2/2013,2:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.3,2/2/2013,4:17 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113A,0.4,2/2/2013,5:47 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS013113B,0.3,2/2/2013,4:45 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.5,2/2/2013,3:18 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.2,2/6/2013,9:18 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/6/2013,7:24 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/6/2013,8:39 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/6/2013,7:42 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/6/2013,9:36 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/6/2013,8:36 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/6/2013,12:16 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/6/2013,1:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.3,2/6/2013,5:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/6/2013,4:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.2,2/7/2013,6:25 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.3,2/7/2013,7:54 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/7/2013,7:25 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/7/2013,9:45 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.2,2/7/2013,8:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/7/2013,10:36 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.2,2/7/2013,1:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/7/2013,2:44 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/7/2013,12:43 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.3,2/7/2013,3:18 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/7/2013,6:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/7/2013,4:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/8/2013,6:24 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/8/2013,8:39 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/8/2013,7:24 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.1,2/8/2013,10:36 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/8/2013,12:45 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0,2/8/2013,11:17 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/8/2013,7:56 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/8/2013,9:36 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/8/2013,8:36 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.2,2/8/2013,12:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/8/2013,1:17 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/8/2013,2:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.3,2/8/2013,3:46 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/8/2013,3:18 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/8/2013,5:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.2,2/9/2013,9:18 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.4,2/9/2013,2:45 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.3,2/9/2013,11:17 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.4,2/9/2013,12:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/9/2013,12:17 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/9/2013,10:46 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.4,2/9/2013,10:17 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613A,0.3,2/9/2013,4:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS020613B,0.4,2/9/2013,5:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/9/2013,5:17 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/9/2013,4:18 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/10/2013,3:17 PM,30,Sunday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/11/2013,7:42 PM,30,Monday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.3,2/14/2013,7:24 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.3,2/14/2013,7:54 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/14/2013,6:24 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/14/2013,8:54 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/14/2013,8:25 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/14/2013,6:53 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.1,2/14/2013,9:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.1,2/14/2013,10:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/14/2013,9:51 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/14/2013,8:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.2,2/14/2013,10:16 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.2,2/14/2013,11:46 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/14/2013,1:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/14/2013,12:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.3,2/14/2013,3:18 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.3,2/14/2013,6:17 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/14/2013,5:16 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/14/2013,6:46 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.3,2/15/2013,7:53 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.2,2/15/2013,8:53 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/15/2013,7:24 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/15/2013,8:25 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/15/2013,6:25 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.2,2/15/2013,11:46 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.1,2/15/2013,10:37 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.2,2/15/2013,7:41 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/15/2013,9:37 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/15/2013,8:37 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.2,2/15/2013,12:45 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/15/2013,11:17 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/15/2013,12:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.2,2/15/2013,10:16 AM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.3,2/15/2013,5:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/15/2013,4:16 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/15/2013,5:46 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/15/2013,3:47 PM,30,Friday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/16/2013,8:43 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.4,2/16/2013,12:47 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.4,2/16/2013,10:16 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.3,2/16/2013,11:46 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/16/2013,2:47 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.4,2/16/2013,10:47 AM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413A,0.4,2/16/2013,6:16 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021413B,0.5,2/16/2013,3:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.4,2/16/2013,5:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS080612A,0.3,2/16/2013,4:46 PM,30,Saturday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.1,2/17/2013,6:45 AM,30,Sunday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021713A,0.3,2/18/2013,7:25 AM,30,Monday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS021713B,0.2,2/18/2013,8:40 AM,30,Monday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS030112A,0.2,2/18/2013,6:25 AM,30,Monday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.3,2/20/2013,7:25 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.3,2/20/2013,7:54 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.1,2/20/2013,10:51 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.1,2/20/2013,9:37 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.2,2/20/2013,8:36 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.2,2/20/2013,10:45 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.2,2/20/2013,11:46 AM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.3,2/20/2013,5:46 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.3,2/20/2013,3:17 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.3,2/20/2013,4:18 PM,30,Wednesday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.2,2/21/2013,6:25 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.3,2/21/2013,7:24 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.2,2/21/2013,8:39 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.2,2/21/2013,6:53 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.2,2/21/2013,8:51 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.1,2/21/2013,10:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013B,0.1,2/21/2013,9:37 PM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.2,2/21/2013,11:17 AM,30,Thursday
Conn's,13 Radio GM Feb,DALLAS PPM,KLIF-FM,R,CNS022013A,0.2,2/21/2013,1:17 PM,30,Thursday
