Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.5,1/17/2013,7:45 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,2.1,1/17/2013,8:01 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.5,1/17/2013,7:57 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.2,1/17/2013,6:52 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,cns080612a,0.8,1/17/2013,9:46 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,1.1,1/17/2013,6:57 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.1,1/17/2013,7:32 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0,1/17/2013,1:24 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS030112 A,0,1/17/2013,4:25 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.2,1/17/2013,7:13 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.5,1/17/2013,7:58 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.2,1/17/2013,7:49 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.6,1/17/2013,6:49 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.7,1/17/2013,2:49 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 B,0.7,1/17/2013,10:53 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.9,1/17/2013,12:29 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.9,1/17/2013,12:59 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713A,0.2,1/17/2013,2:27 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713A,0.2,1/17/2013,2:28 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.8,1/17/2013,1:11 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.8,1/17/2013,2:11 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.7,1/17/2013,12:42 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.8,1/17/2013,1:42 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713B,0.9,1/17/2013,2:11 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.9,1/17/2013,11:47 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.5,1/17/2013,11:39 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS030112A,0.2,1/17/2013,11:31 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.9,1/17/2013,10:46 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.7,1/17/2013,10:46 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.9,1/17/2013,4:45 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713A,0.1,1/17/2013,6:29 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.6,1/17/2013,5:49 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.9,1/17/2013,5:47 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.6,1/17/2013,5:46 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713B,1,1/17/2013,3:28 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713B,0.2,1/17/2013,3:27 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.9,1/17/2013,3:16 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713B,0.7,1/17/2013,3:09 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS030112 A,0.9,1/17/2013,3:52 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,1.2,1/17/2013,4:12 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,1.1,1/17/2013,5:59 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS030112A,1,1/17/2013,4:56 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.6,1/17/2013,5:11 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS030112A,0.2,1/17/2013,5:58 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.9,1/17/2013,3:43 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,1.1,1/17/2013,4:31 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS080612A,1.1,1/17/2013,3:46 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.7,1/17/2013,4:13 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.3,1/17/2013,4:39 PM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.5,1/18/2013,7:17 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.4,1/18/2013,8:45 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.3,1/18/2013,5:34 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,1.1,1/18/2013,6:31 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.2,1/18/2013,6:16 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.2,1/18/2013,6:46 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.8,1/18/2013,9:43 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.9,1/18/2013,6:43 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713B,2.5,1/18/2013,7:34 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713B,0.1,1/18/2013,7:31 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.5,1/18/2013,7:45 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713B,0.7,1/18/2013,8:28 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713B,1.2,1/18/2013,8:43 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS030112 A,0.5,1/18/2013,7:56 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.1,1/18/2013,5:39 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.4,1/18/2013,8:45 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,2.1,1/18/2013,8:55 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.5,1/18/2013,7:14 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.8,1/18/2013,9:15 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,2.1,1/18/2013,8:17 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS080612A,0.5,1/18/2013,9:25 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.7,1/18/2013,9:41 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS11713A,0.1,1/18/2013,7:28 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 B,0.2,1/18/2013,12:25 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.3,1/18/2013,7:47 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.2,1/18/2013,7:17 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.5,1/18/2013,7:05 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.5,1/18/2013,7:58 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 B,0.7,1/18/2013,2:16 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,2.5,1/18/2013,7:56 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.9,1/18/2013,2:28 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.9,1/18/2013,10:45 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.8,1/18/2013,2:15 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.7,1/18/2013,1:46 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.7,1/18/2013,12:12 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.8,1/18/2013,1:41 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.9,1/18/2013,11:47 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.8,1/18/2013,1:14 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS030112A,0.7,1/18/2013,12:32 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.7,1/18/2013,10:44 AM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS030112A,0.2,1/18/2013,3:03 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.7,1/18/2013,1:48 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.9,1/18/2013,12:17 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.2,1/18/2013,12:33 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.9,1/18/2013,3:26 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713A,0.2,1/18/2013,3:30 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713A,0.3,1/18/2013,4:28 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.9,1/18/2013,3:12 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,1.1,1/18/2013,3:56 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.6,1/18/2013,5:47 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713B,1.1,1/18/2013,5:59 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS011713B,0.2,1/18/2013,5:29 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.9,1/18/2013,3:43 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713B,1,1/18/2013,4:56 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713B,0.7,1/18/2013,3:15 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS030112 A,0.9,1/18/2013,5:19 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.6,1/18/2013,5:42 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS030112A,0.8,1/18/2013,6:29 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.6,1/18/2013,5:13 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,1.2,1/18/2013,4:10 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS080612A,0.9,1/18/2013,5:47 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.7,1/18/2013,4:20 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.1,1/18/2013,6:28 PM,30,Friday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.6,1/19/2013,9:16 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.6,1/19/2013,9:48 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713B,0.1,1/19/2013,6:38 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,0.5,1/19/2013,8:44 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS030112A,0.7,1/19/2013,11:47 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,0.5,1/19/2013,8:12 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS080612A,0.6,1/19/2013,8:24 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.5,1/19/2013,6:49 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.3,1/19/2013,7:10 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713B,0.3,1/19/2013,8:50 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.1,1/19/2013,6:45 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.2,1/19/2013,9:34 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.7,1/19/2013,7:47 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.1,1/19/2013,8:14 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.1,1/19/2013,8:29 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713A,0.5,1/19/2013,11:57 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713B,0.7,1/19/2013,8:14 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-011713B,0.1,1/19/2013,9:31 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS030112A,0.3,1/19/2013,10:58 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,0.7,1/19/2013,8:43 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS080612A,0.3,1/19/2013,10:31 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.6,1/19/2013,12:18 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 B,0.4,1/19/2013,10:46 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.4,1/19/2013,2:41 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713B,1,1/19/2013,11:41 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS030112 A,0.8,1/19/2013,2:47 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.6,1/19/2013,1:43 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,1,1/19/2013,11:46 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.6,1/19/2013,12:12 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 A,0.6,1/19/2013,3:47 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS011713 B,0.5,1/19/2013,5:48 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS011713A,0.8,1/19/2013,5:13 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713A,0.2,1/19/2013,6:39 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-011713B,0.3,1/19/2013,8:36 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,0.7,1/19/2013,3:13 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.5,1/19/2013,5:15 PM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713A,0.1,1/19/2013,7:11 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-011713B,0.3,1/19/2013,8:13 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.3,1/19/2013,9:14 AM,30,Saturday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS012013 A,0.6,1/20/2013,12:16 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS012013 B,0.6,1/20/2013,1:17 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012013A,1,1/20/2013,12:37 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-012013A,0.5,1/20/2013,12:48 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-012013A,0.4,1/20/2013,1:49 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-012013A,0.9,1/20/2013,4:18 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-AM,R,CNS-012013A,1,1/20/2013,5:44 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-012013A,0.3,1/20/2013,11:12 AM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-012013A,0.3,1/20/2013,1:13 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012013B,1,1/20/2013,1:46 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS080612 A,0.6,1/20/2013,1:49 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.4,1/20/2013,2:51 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,1,1/20/2013,2:14 PM,30,Sunday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012013A,2.5,1/21/2013,7:14 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012013A,1.3,1/21/2013,9:32 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-012013A,0.4,1/21/2013,8:46 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-012013A,0.8,1/21/2013,9:49 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-012013A,1.2,1/21/2013,8:49 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS-012013B,0.1,1/21/2013,5:44 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-012013B,0.8,1/21/2013,7:21 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.1,1/21/2013,5:17 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,0.3,1/21/2013,5:35 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.9,1/21/2013,6:17 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS-012013A,0.7,1/21/2013,9:19 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012013B,0.9,1/21/2013,12:27 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.8,1/21/2013,2:53 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS030112A,0.9,1/21/2013,6:49 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.9,1/21/2013,12:44 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,0.9,1/21/2013,2:55 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KLBJ-FM,R,CNS080612A,0.7,1/21/2013,9:45 AM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS012013B,0.2,1/21/2013,5:29 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS012313A,0.3,1/21/2013,4:23 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.1,1/21/2013,6:29 PM,30,Monday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,0.5,1/23/2013,7:16 AM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,0.1,1/23/2013,5:43 AM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012313A,0.3,1/23/2013,5:34 AM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313B,0.8,1/23/2013,9:18 AM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313B,0.2,1/23/2013,7:44 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012313B,0.9,1/23/2013,12:59 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS030112A,0.8,1/23/2013,2:47 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS080612A,0.9,1/23/2013,12:48 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS080612A,0.9,1/23/2013,1:56 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,0.9,1/23/2013,3:47 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,1.2,1/23/2013,4:16 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012313A,1.1,1/23/2013,5:30 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS012313A,0.2,1/23/2013,3:25 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS030112A,1,1/23/2013,3:59 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS030112A,0.3,1/23/2013,4:28 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KVET-F2,R,CNS080612A,0.2,1/23/2013,5:28 PM,30,Wednesday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,0.8,1/24/2013,9:13 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KGSR-FM,R,CNS012313A,0.8,1/24/2013,9:11 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KHFI-FM,R,CNS012313A,0.3,1/24/2013,5:50 AM,30,Thursday
Conn's,13 Radio GM Jan,AUSTIN PPM,KKMJ-FM,R,CNS012313A,0.1,1/24/2013,5:53 AM,30,Thursday
